"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-cigli-ataturk-kiralik/daire/2499-12533","44","25.000","24-09-2025","Kiralık Daire","3 +
                          1","110 m²","24
                        Yaşında","2. Kat","Çiğli Atatürk Mah. 3+1 Full Eşyalı Kiralık Daire","İzmir / Çiğli / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-model-2499","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Model","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bayrakli-onur-kiralik/daire/147140-49","37","28.000","05-12-2025","Kiralık Daire","2 +
                          1","96 m²","Sıfır Bina","1. Kat","Marka Natura Havuz Cepheli 2+1 Kiralık Daire","İzmir / Bayraklı / Onur Mah.","https://www.hepsiemlak.com/emlak-ofisi/turpa-enerji-147140","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turpa Enerji","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-cesme-ardic-kiralik/yazlik/6057-1962","60","550.000","04-11-2025","Kiralık Yazlık","3 +
                          1","160 m²","15
                        Yaşında","Villa Katı","Ardıçta 2 Villanın Kullandığı Ortak Kullanım Havuzlu Haziran Ve Temmuz Ayları","İzmir / Çeşme / Ardıç Mah.","https://www.hepsiemlak.com/emlak-ofisi/class-emlak-alacati-6057","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Class Emlak Alaçatı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-karabaglar-kiralik/daire/9709-5050","13","17.000","31-10-2025","Kiralık Daire","3 +
                          1","105 m²","60
                        Yaşında","1. Kat","Ordu Caddesi Üzerinde 3+1 1 Kat Merkezde Kiralık Daire","İzmir / Karabağlar / Karabağlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/ucyol-gayrimenkul-9709","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Üçyol Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-foca-ataturk-kiralik/daire/121980-1535","16","40.000","04-10-2025","Kiralık Daire","1 +
                          1","80 m²","13
                        Yaşında","Zemin","Ata 35 Emlak Site İçinde Havuzlu Eşyalı Kiralık Daire","İzmir / Foça / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/ata-35-emlak-121980","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ata 35 Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-mimar-sinan-kiralik/daire/112706-8122","34","75.000","28-11-2025","Kiralık Daire","4 +
                          1","1.990 m²","31
                        Yaşında","6. Kat","Alsancak Fuar Manzaralı Kiralık Eşyalı Daire","İzmir / Konak / Mimar Sinan Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-2-112706","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Alesta-viya-orsa 2","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/151963-2","13","21.000","24-10-2025","Kiralık Daire","1 +
                          1","55 m²","1
                        Yaşında","1. Kat","Buca Adatepe'de Memur Veya Kurumsal Çalışan Eşyalı Kiralık Daire","İzmir / Buca / Kuruçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/ayna-gayrimenkul-danismanligi-151963","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Ay&na Gayrimenkul Danışmanlığı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-inonu-kiralik/daire/104019-72","7","15.000","23-11-2025","Kiralık Daire","1 +
                          1","55 m²","4
                        Yaşında","Zemin","Seyrek İnönü Ünv. Yakını Kiralık","İzmir / Menemen / İnönü Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-gaziemir-ataturk-kiralik/daire/90115-1352","14","28.000","15-09-2025","Kiralık Daire","2 +
                          1","130 m²","16
                        Yaşında","2. Kat","Gaziemir Turyaptan Sarnıç Atatürk Mah. 2+1 Kiralık Daire","İzmir / Gaziemir / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-gaziemir-temsilciligi-90115","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap Gaziemir Temsilciliği","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bornova-barbaros-kiralik/daire/155558-31","26","13.000","13-10-2025","Kiralık Daire","2 +
                          1","100 m²","26
                        Yaşında","Zemin","Bornova Çamdibi'nde Merkezı Konumda 2+1 70m² Kiralık Daire","İzmir / Bornova / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-target-2-155558","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Target 2","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-85-yil-cumhuriyet-kiralik/daire/145184-147","17","13.000","16-10-2025","Kiralık Daire","1 +
                          1","48 m²","1
                        Yaşında","3. Kat","Binax Bakırçay Gayrimenkul Arakat 1+1 Bakımlı Temiz Daire","İzmir / Menemen / 85. Yıl Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/binax-bakircay-145184","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Binax Bakırçay","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-sevgi-kiralik/daire/84343-596","24","25.500","20-11-2025","Kiralık Daire","2 +
                          1","110 m²","16
                        Yaşında","1. Kat","Baş-Kaleden Ulaşım Ve Alışverişin Rahat Olduğu Bölgede 2+1 Geniş","İzmir / Karabağlar / Sevgi Mah.","https://www.hepsiemlak.com/emlak-ofisi/bas-kale-gayrimenkul-ve-yatirim-84343","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Baş-kale Gayrimenkul Ve Yatırım","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-ugur-mumcu-kiralik/daire/110953-705","16","22.000","05-12-2025","Kiralık Daire","2 +
                          1","95 m²","Sıfır Bina","1. Kat","Menemen Uğur Mumcu Mahallesi Site İçerisinde Kiralık 2+1 Daire","İzmir / Menemen / Uğur Mumcu Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-mavisehir-kiralik/daire/4762-4649","33","60.000","06-10-2025","Kiralık Daire","3 +
                          1","148 m²","30
                        Yaşında","2. Kat","Mavişehir Pamukkale Sitesi Güçlendirilmiş Bina Kiralık 3+1 Daire","İzmir / Karşıyaka / Mavişehir Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-gaziemir-sevgi-kiralik/daire/18427-1202","20","28.000","08-11-2025","Kiralık Daire","2 +
                          1","94 m²","26
                        Yaşında","4. Kat","Yuvam Emlak Gaziemir Sevgi Mah. Emlak Kon. 2+1 Daire","İzmir / Gaziemir / Sevgi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-buca-hurriyet-kiralik/daire/24511-9671","22","34.000","06-10-2025","Kiralık Daire","3 +
                          1","135 m²","5
                        Yaşında","Ara Kat","Hürriyet Mh 3+1 Doğalgazlı Ebeveyn Banyolu Arakat 135 M2 Lüks Daire","İzmir / Buca / Hürriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-sirinyer-24511","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap Şirinyer","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-torbali-inonu-kiralik/daire/75772-384","19","27.000","03-11-2025","Kiralık Daire","3 +
                          1","135 m²","1
                        Yaşında","2. Kat","Torbalı Ayrancılar İnönü Mahallesi Havuzlu Site Kiralık Daire","İzmir / Torbalı / İnönü Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-menderes-barbaros-kiralik/daire/119895-3227","35","47.000","01-12-2025","Kiralık Daire","3 +
                          1","170 m²","6
                        Yaşında","Bahçe Katı","Barbaros Paradise Konutlarında Kiralık 3+1","İzmir / Menderes / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-3-119895","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/8/9/1/1/96681a8d-acf4-4d1c-b71b-06316dd8f3d1.jpg","Kw Alesta-viya-orsa 3",""
"https://www.hepsiemlak.com/izmir-torbali-ayrancilar-kiralik/daire/128178-929","11","15.000","24-11-2025","Kiralık Daire","3 +
                          1","115 m²","20
                        Yaşında","En Üst Kat","Nurfen’den Hastane Arkası Doğalgazlı 3+1 Kiralık Daire","İzmir / Torbalı / Ayrancılar Mah.","","","",""
"https://www.hepsiemlak.com/izmir-balcova-koruturk-kiralik/daire/93841-903","22","34.000","20-11-2025","Kiralık Daire","2 +
                          1","95 m²","26
                        Yaşında","Yüksek Giriş","Ekonomi Yakını Kiralık 2+1 Tadilatlı Otoparklı Emlaksal'dan","İzmir / Balçova / Korutürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlaksal-gayrimenkul-93841","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/4/8/3/9/0/c84d77b0-8324-42f0-8e3d-f88ef9d84050.jpg","Emlaksal Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-foca-ataturk-kiralik/mustakil-ev/44631-1057","53","50.000","04-10-2025","Kiralık Müstakil Ev","3 +
                          1","120 m²","30
                        Yaşında","","Foça'da Ful Deniz Manzaralı Bahçeli Dubleks","İzmir / Foça / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/demeter-emlak-44631","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Demeter Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-kozagac-kiralik/daire/156797-25","21","25.000","30-09-2025","Kiralık Daire","2 +
                          1","95 m²","3
                        Yaşında","2. Kat","Buca Üçkuyular'da 2+1 Kapalı Mutfak 2 Yıllık Bina 2 Kat Kiralık Daire","İzmir / Buca / Kozağaç Mah.","https://www.hepsiemlak.com/emlak-ofisi/yelken-gayrimenkul-156797/orhan-seker-4412351","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Yelken Gayrimenkul","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/izmir-buca-camlikule-kiralik/daire/0-45329786","18","25.000","29-09-2025","Kiralık Daire","2 +
                          1","85 m²","7
                        Yaşında","3. Kat","Kozağaç Meydana Yakın","İzmir / Buca / Çamlıkule Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-odemis-ataturk-kiralik/daire/128797-315","17","18.000","13-10-2025","Kiralık Daire","3 +
                          1","130 m²","26
                        Yaşında","3. Kat","Derin Emlak'tan Kiralık Doğalgazlı Daire","İzmir / Ödemiş / Atatürk Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-foca-haciveli-kiralik/daire/144185-127","25","23.000","04-11-2025","Kiralık Daire","2 +
                          1","100 m²","4
                        Yaşında","2. Kat","Foça Bağarası'nda Kapalı Mutfak Daire","İzmir / Foça / Hacıveli Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-buca-firat-kiralik/daire/0-45290504","20","19.000","13-10-2025","Kiralık Daire","3 +
                          1","125 m²","10
                        Yaşında","En Üst Kat","Sahibinden Hipodrom Yakını Komisyonsuz Dogalgazli Kiralik Daire","İzmir / Buca / Fırat Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-torbali-fevzi-cakmak-kiralik/daire/152673-101","29","16.500","05-12-2025","Kiralık Daire","3 +
                          1","125 m²","6
                        Yaşında","2. Kat","Lenora Gayrimenkul'den Ayrancılar Merkeze Yakın Konumda 3+1 Kiralık Daire","İzmir / Torbalı / Fevzi Çakmak Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-menderes-barbaros-kiralik/daire/0-45256949","19","35.000","15-09-2025","Kiralık Daire","2 +
                          1","95 m²","Sıfır Bina","1. Kat","Menderes Barbaros Mh. Kullanışlı Doğalgazlı Daire","İzmir / Menderes / Barbaros Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-menderes-gorece-cumhuriyet-kiralik/villa/0-45237902","15","65.000","12-09-2025","Kiralık Villa","5 +
                          1","275 m²","1
                        Yaşında","","Sahibinden Kiralık Sıfır Lüx Triblex Villa","İzmir / Menderes / Görece Cumhuriyet Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/0-45236610","22","24.000","23-09-2025","Kiralık Daire","3 +
                          1","120 m²","18
                        Yaşında","En Üst Kat","Buca Tınaztepe Kampüs Karşında 3+1 Kiralık Daire","İzmir / Buca / Kuruçeşme Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-buca-menderes-kiralik/daire/0-45224698","24","23.000","10-09-2025","Kiralık Daire","3 +
                          1","110 m²","50
                        Yaşında","Yüksek Giriş","Buca Menderes Mahallesi 3+1 Acil Kiralık","İzmir / Buca / Menderes Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/0-45191950","16","32.000","11-11-2025","Kiralık Daire","1 +
                          1","70 m²","5
                        Yaşında","4. Kat","Sahibinden Katip Çelebi Üniversitesine 100 Metre Yakını 1+1 Eşyalı Kiralık Daire","İzmir / Çiğli / Balatçık Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-bergama-islamsaray-kiralik/daire/0-45132659","18","20.000","10-09-2025","Kiralık Daire","3 +
                          10","140 m²","20
                        Yaşında","2. Kat","Sahibinden 3+1dogalgazli Daire","İzmir / Bergama / İslamsaray Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-dikili-gazipasa-kiralik/daire/136401-418","16","27.000","26-11-2025","Kiralık Daire","2 +
                          1","110 m²","20
                        Yaşında","Ara Kat","Jeotermal Isıtmalı 3+1 Daire","İzmir / Dikili / Gazipaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-buca-seyhan-kiralik/daire/0-43282515","18","25.000","13-11-2025","Kiralık Daire","2 +
                          1","125 m²","25
                        Yaşında","3. Kat","Sahibinden Eşyalı Koşu İzban Durağına 5 Dakika Uzaklıkta Memura Veya 2 Öğrenci Kalacaksa Olur","İzmir / Buca / Seyhan Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-balcova-teleferik-kiralik/daire/10374-4172","16","20.000","28-10-2025","Kiralık Daire","3 +
                          1","91 m²","30
                        Yaşında","4. Kat","Kolej Ofis Gay.Teleferik Mh Kiralık Ara Kat Daire","İzmir / Balçova / Teleferik Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-dikili-gazipasa-kiralik/daire/63767-1253","14","25.000","01-10-2025","Kiralık Daire","1 +
                          1","45 m²","1
                        Yaşında","3. Kat","Dikili Gazipaşa'da 31.05.2026' E Kadar Kiralık Eşyalı Daire","İzmir / Dikili / Gazipaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-menemen-85-yil-cumhuriyet-kiralik/daire/119979-1882","27","16.000","03-12-2025","Kiralık Daire","1 +
                          1","40 m²","Sıfır Bina","1. Kat","Seyrek Merkez'de Eşyalı, Kiralık 1+1","İzmir / Menemen / 85. Yıl Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-puzzle-119979","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Startkey Puzzle","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-torbali-karsiyaka-kiralik/daire/156492-98","9","17.000","23-10-2025","Kiralık Daire","3 +
                          1","150 m²","4
                        Yaşında","3. Kat","Torbalı Da 3+1 Kiralık Daire","İzmir / Torbalı / Karşıyaka Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-kiralik/daire/128739-477","14","12.750","08-10-2025","Kiralık Daire","1 +
                          1","40 m²","10
                        Yaşında","Bahçe Katı","Rota Emlak'tan Gümüldür'de Zemin Kat 1+1 Kiralık Daire","İzmir / Menderes / Gümüldür Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/rota-emlak-128739","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Rota Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-bozyaka-kiralik/daire/162211-17","1","29.000","17-10-2025","Kiralık Daire","3 +
                          1","130 m²","1
                        Yaşında","1. Kat","İzmir Karabağlar Bozyaka Mahallesinde 3+1 Kiralık Daire","İzmir / Karabağlar / Bozyaka Mah.","https://www.hepsiemlak.com/emlak-ofisi/aras-gayrimenkul-162211","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Aras Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-camlikule-kiralik/daire/103185-539","19","20.000","24-10-2025","Kiralık Daire","2 +
                          1","85 m²","20
                        Yaşında","2. Kat","꧁asel꧂**buca Çamlıkule Mah. D. Gazlı Kapalı Mutfak 2+1 Daire**","İzmir / Buca / Çamlıkule Mah.","https://www.hepsiemlak.com/emlak-ofisi/asel-insaat-ve-yatirim-ofisi-103185","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/1/3/0/1/bc7abf0b-08a8-496c-a2fe-27cafbd051f8.jpg","Asel İnşaat Ve Yatırım Ofisi",""
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/58372-6000","60","70.000","08-11-2025","Kiralık Daire","2 +
                          1","113 m²","11
                        Yaşında","16. Kat","Park Yaşam Mavişehir Kiralık Ebeveyn Banyolu Kapalı Mutfak 2+1","İzmir / Karşıyaka / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-plus-58372","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/3/8/5/0/1d7faae5-65d0-4f0c-a7c4-fc02c16b0ffb.jpg","Coldwell Banker Plus",""
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/21024-11656","40","30.000","25-10-2025","Kiralık Daire","1 +
                          1","78 m²","7
                        Yaşında","6. Kat","Balatçık For You Suitte Kiralık Eşyalı 1+1 Daire","İzmir / Çiğli / Balatçık Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-atasehir-fil-21024","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/0/1/2/0/31ed9958-8302-430a-ad93-dfdc1a2f8dd5.jpg","Turyap Ataşehir Fil",""
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/2499-12276","35","26.000","14-11-2025","Kiralık Daire","1 +
                          1","50 m²","Sıfır Bina","Yüksek Giriş","Yalı Mahallesinde İzban İstasyonu Yanında Bulunan Sıfır 1+1 Kiralık Daire","İzmir / Karşıyaka / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-model-2499","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Model","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/21915-11565","33","40.000","19-11-2025","Kiralık Daire","1 +
                          1","70 m²","Sıfır Bina","Ara Kat","Bornova Merkez Yaşar Üni. Yakını Teraslı 1+1 Kiralık Daire","İzmir / Bornova / Kazımdirik Mah.","https://www.hepsiemlak.com/emlak-ofisi/fctu-21915","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Fctu","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bornova-ataturk-kiralik/daire/17761-4879","14","15.000","27-10-2025","Kiralık Daire","Stüdyo","20 m²","25
                        Yaşında","Bahçe Katı","Baltaş Gayrimenkul Eşyalı Tek Bayan Öğrenciye Kiralık 1+0 Daire","İzmir / Bornova / Atatürk Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-buca-camlikule-kiralik/daire/126264-2395","29","29.000","30-09-2025","Kiralık Daire","3 +
                          1","140 m²","20
                        Yaşında","2. Kat","Remax Arma'dan Buca Çamlıkule Mahallesınde Arakat 3+1 Daıre","İzmir / Buca / Çamlıkule Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-arma-126264","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Arma","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-adatepe-kiralik/daire/18435-5566","26","15.000","03-11-2025","Kiralık Daire","1 +
                          1","55 m²","7
                        Yaşında","Bahçe Katı","Kuruçeşme Mah. Fakülte Yakını 55 M2 Bahçeli 1+1 Kiralık Daire...","İzmir / Buca / Adatepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-akincilar-hipodrom-temsilciligi-18435","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap Akıncılar Hipodrom Temsilciliği","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/6057-2181","34","600.000","20-09-2025","Kiralık Villa","3 +
                          1","170 m²","17
                        Yaşında","","Class'tan Alaçatı - Hacımemiş'te Köşe Geniş Bahçeli Kiralık Dubleks 3+1 Taşev","İzmir / Çeşme / Alaçatı Mah.","https://www.hepsiemlak.com/emlak-ofisi/class-emlak-alacati-6057","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Class Emlak Alaçatı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-selcuk-14-mayis-kiralik/daire/74491-162","9","19.500","27-10-2025","Kiralık Daire","2 +
                          1","70 m²","25
                        Yaşında","En Üst Kat","İzmir Selçuk 14 Mayıs Mahallesinde 2+1 Eşyalı Kiralik Daire","İzmir / Selçuk / 14 Mayıs Mah.","https://www.hepsiemlak.com/emlak-ofisi/zemaks-emlak-74491","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Zemaks Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-adatepe-kiralik/daire/0-45301315","14","20.000","23-09-2025","Kiralık Daire","2 +
                          1","70 m²","11
                        Yaşında","Ara Kat","Sahibinden Üniversiteye Yakın Eşyalı 2+1 Daire","İzmir / Buca / Adatepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-menderes-barbaros-kiralik/daire/95091-2701","28","40.000","15-09-2025","Kiralık Daire","3 +
                          1","120 m²","5
                        Yaşında","Bahçe Katı","İzmir Menderes Mia Garden'da 3+1 Bahçe Katı Kiralık Daire","İzmir / Menderes / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/armada-gayrimenkul-danismanlik-95091/ilker-eti-1976569","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Armada Gayrimenkul Danışmanlık","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-konak-kiralik/daire/153166-22","14","140.000","01-10-2025","Kiralık Daire","3 +
                          1","205 m²","1
                        Yaşında","21 ve üzeri","İzmir'in Kalbinde","İzmir / Konak / Konak Mah.","https://www.hepsiemlak.com/emlak-ofisi/excluzival-emlak-153166","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Excluzival Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
